label_path,image_path,dataset_name
data/binrushed/labels/cropped_staple_cd_br2_image45prime.png,data/binrushed/images/cropped_br2_image45prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image33prime.png,data/binrushed/images/cropped_br2_image33prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image39prime.png,data/binrushed/images/cropped_br3_image39prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image35prime.png,data/binrushed/images/cropped_br2_image35prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image19prime.png,data/binrushed/images/cropped_br2_image19prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image26prime.png,data/binrushed/images/cropped_br1_image26prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image33prime.png,data/binrushed/images/cropped_br3_image33prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image19prime.png,data/binrushed/images/cropped_br3_image19prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image29prime.png,data/binrushed/images/cropped_br1_image29prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image32prime.png,data/binrushed/images/cropped_br3_image32prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image34prime.png,data/binrushed/images/cropped_br2_image34prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image42prime.png,data/binrushed/images/cropped_br4_image42prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image46prime.png,data/binrushed/images/cropped_br4_image46prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image23prime.png,data/binrushed/images/cropped_br1_image23prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image14prime.png,data/binrushed/images/cropped_br2_image14prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image16prime.png,data/binrushed/images/cropped_br3_image16prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image25prime.png,data/binrushed/images/cropped_br3_image25prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image37prime.png,data/binrushed/images/cropped_br1_image37prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image45prime.png,data/binrushed/images/cropped_br4_image45prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image28prime.png,data/binrushed/images/cropped_br1_image28prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image11prime.png,data/binrushed/images/cropped_br1_image11prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image15prime.png,data/binrushed/images/cropped_br4_image15prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image20prime.png,data/binrushed/images/cropped_br4_image20prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image1prime.png,data/binrushed/images/cropped_br3_image1prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image43prime.png,data/binrushed/images/cropped_br4_image43prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image29prime.png,data/binrushed/images/cropped_br3_image29prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image2prime.png,data/binrushed/images/cropped_br3_image2prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image18prime.png,data/binrushed/images/cropped_br1_image18prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image32prime.png,data/binrushed/images/cropped_br1_image32prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image44prime.png,data/binrushed/images/cropped_br1_image44prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image27prime.png,data/binrushed/images/cropped_br4_image27prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image26prime.png,data/binrushed/images/cropped_br2_image26prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image4prime.png,data/binrushed/images/cropped_br3_image4prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image43prime.png,data/binrushed/images/cropped_br3_image43prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br3_image21prime.png,data/binrushed/images/cropped_br3_image21prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image19prime.png,data/binrushed/images/cropped_br4_image19prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image28prime.png,data/binrushed/images/cropped_br4_image28prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image45prime.png,data/binrushed/images/cropped_br1_image45prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image39prime.png,data/binrushed/images/cropped_br4_image39prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br2_image47prime.png,data/binrushed/images/cropped_br2_image47prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br1_image30prime.png,data/binrushed/images/cropped_br1_image30prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image38prime.png,data/binrushed/images/cropped_br4_image38prime.png,binrushed
data/binrushed/labels/cropped_staple_cd_br4_image48prime.png,data/binrushed/images/cropped_br4_image48prime.png,binrushed
