label_path,image_path,dataset_name
data/chaksu/labels/cropped_staple_cd_IMG_3371.png,data/chaksu/images/cropped_IMG_3371.png,chaksu
data/chaksu/labels/cropped_staple_cd_69.png,data/chaksu/images/cropped_69.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2494.png,data/chaksu/images/cropped_IMG_2494.png,chaksu
data/chaksu/labels/cropped_staple_cd_95.png,data/chaksu/images/cropped_95.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4489.png,data/chaksu/images/cropped_IMG_4489.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4114.png,data/chaksu/images/cropped_IMG_4114.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3469.png,data/chaksu/images/cropped_IMG_3469.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4410.png,data/chaksu/images/cropped_IMG_4410.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3638.png,data/chaksu/images/cropped_IMG_3638.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4502.png,data/chaksu/images/cropped_IMG_4502.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2469.png,data/chaksu/images/cropped_IMG_2469.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4166.png,data/chaksu/images/cropped_IMG_4166.png,chaksu
data/chaksu/labels/cropped_staple_cd_67239.png,data/chaksu/images/cropped_67239.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2711.png,data/chaksu/images/cropped_IMG_2711.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3182.png,data/chaksu/images/cropped_IMG_3182.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image162.png,data/chaksu/images/cropped_Image162.png,chaksu
data/chaksu/labels/cropped_staple_cd_18.png,data/chaksu/images/cropped_18.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2607.png,data/chaksu/images/cropped_IMG_2607.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4256.png,data/chaksu/images/cropped_IMG_4256.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3580.png,data/chaksu/images/cropped_IMG_3580.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3202.png,data/chaksu/images/cropped_IMG_3202.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3743.png,data/chaksu/images/cropped_IMG_3743.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3470.png,data/chaksu/images/cropped_IMG_3470.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3163.png,data/chaksu/images/cropped_IMG_3163.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2523.png,data/chaksu/images/cropped_IMG_2523.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3449.png,data/chaksu/images/cropped_IMG_3449.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3263.png,data/chaksu/images/cropped_IMG_3263.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2458.png,data/chaksu/images/cropped_IMG_2458.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4455.png,data/chaksu/images/cropped_IMG_4455.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2433.png,data/chaksu/images/cropped_IMG_2433.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3212.png,data/chaksu/images/cropped_IMG_3212.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3740.png,data/chaksu/images/cropped_IMG_3740.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2781.png,data/chaksu/images/cropped_IMG_2781.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image113.png,data/chaksu/images/cropped_Image113.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2562.png,data/chaksu/images/cropped_IMG_2562.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3939.png,data/chaksu/images/cropped_IMG_3939.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3492.png,data/chaksu/images/cropped_IMG_3492.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3711.png,data/chaksu/images/cropped_IMG_3711.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3185.png,data/chaksu/images/cropped_IMG_3185.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4070.png,data/chaksu/images/cropped_IMG_4070.png,chaksu
data/chaksu/labels/cropped_staple_cd_73.png,data/chaksu/images/cropped_73.png,chaksu
data/chaksu/labels/cropped_staple_cd_13.png,data/chaksu/images/cropped_13.png,chaksu
data/chaksu/labels/cropped_staple_cd_P4_Image1.png,data/chaksu/images/cropped_P4_Image1.png,chaksu
data/chaksu/labels/cropped_staple_cd_P9_Image2.png,data/chaksu/images/cropped_P9_Image2.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2706.png,data/chaksu/images/cropped_IMG_2706.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3944.png,data/chaksu/images/cropped_IMG_3944.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2599.png,data/chaksu/images/cropped_IMG_2599.png,chaksu
data/chaksu/labels/cropped_staple_cd_123.png,data/chaksu/images/cropped_123.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3168.png,data/chaksu/images/cropped_IMG_3168.png,chaksu
data/chaksu/labels/cropped_staple_cd_P28_Image2.png,data/chaksu/images/cropped_P28_Image2.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image103.png,data/chaksu/images/cropped_Image103.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3425.png,data/chaksu/images/cropped_IMG_3425.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3175.png,data/chaksu/images/cropped_IMG_3175.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3572.png,data/chaksu/images/cropped_IMG_3572.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3430.png,data/chaksu/images/cropped_IMG_3430.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2748.png,data/chaksu/images/cropped_IMG_2748.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2581.png,data/chaksu/images/cropped_IMG_2581.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3894.png,data/chaksu/images/cropped_IMG_3894.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2463.png,data/chaksu/images/cropped_IMG_2463.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3164.png,data/chaksu/images/cropped_IMG_3164.png,chaksu
data/chaksu/labels/cropped_staple_cd_19.png,data/chaksu/images/cropped_19.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3169.png,data/chaksu/images/cropped_IMG_3169.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3254.png,data/chaksu/images/cropped_IMG_3254.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2587.png,data/chaksu/images/cropped_IMG_2587.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image130.png,data/chaksu/images/cropped_Image130.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2526.png,data/chaksu/images/cropped_IMG_2526.png,chaksu
data/chaksu/labels/cropped_staple_cd_P18_Image1.png,data/chaksu/images/cropped_P18_Image1.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3524.png,data/chaksu/images/cropped_IMG_3524.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image171.png,data/chaksu/images/cropped_Image171.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2452.png,data/chaksu/images/cropped_IMG_2452.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2493.png,data/chaksu/images/cropped_IMG_2493.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2685.png,data/chaksu/images/cropped_IMG_2685.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4167.png,data/chaksu/images/cropped_IMG_4167.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image134.png,data/chaksu/images/cropped_Image134.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3545.png,data/chaksu/images/cropped_IMG_3545.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3367.png,data/chaksu/images/cropped_IMG_3367.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2647.png,data/chaksu/images/cropped_IMG_2647.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3989.png,data/chaksu/images/cropped_IMG_3989.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4191.png,data/chaksu/images/cropped_IMG_4191.png,chaksu
data/chaksu/labels/cropped_staple_cd_46109.png,data/chaksu/images/cropped_46109.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4145.png,data/chaksu/images/cropped_IMG_4145.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3912.png,data/chaksu/images/cropped_IMG_3912.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image136.png,data/chaksu/images/cropped_Image136.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3225.png,data/chaksu/images/cropped_IMG_3225.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image121.png,data/chaksu/images/cropped_Image121.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2444.png,data/chaksu/images/cropped_IMG_2444.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4401.png,data/chaksu/images/cropped_IMG_4401.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2760.png,data/chaksu/images/cropped_IMG_2760.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2530.png,data/chaksu/images/cropped_IMG_2530.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3503.png,data/chaksu/images/cropped_IMG_3503.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2586.png,data/chaksu/images/cropped_IMG_2586.png,chaksu
data/chaksu/labels/cropped_staple_cd_Image140.png,data/chaksu/images/cropped_Image140.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2459.png,data/chaksu/images/cropped_IMG_2459.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2445.png,data/chaksu/images/cropped_IMG_2445.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2543.png,data/chaksu/images/cropped_IMG_2543.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3907.png,data/chaksu/images/cropped_IMG_3907.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3353.png,data/chaksu/images/cropped_IMG_3353.png,chaksu
data/chaksu/labels/cropped_staple_cd_124.png,data/chaksu/images/cropped_124.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2451.png,data/chaksu/images/cropped_IMG_2451.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3936.png,data/chaksu/images/cropped_IMG_3936.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3962.png,data/chaksu/images/cropped_IMG_3962.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3853.png,data/chaksu/images/cropped_IMG_3853.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4403.png,data/chaksu/images/cropped_IMG_4403.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4495.png,data/chaksu/images/cropped_IMG_4495.png,chaksu
data/chaksu/labels/cropped_staple_cd_15.png,data/chaksu/images/cropped_15.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2672.png,data/chaksu/images/cropped_IMG_2672.png,chaksu
data/chaksu/labels/cropped_staple_cd_P2_Image1.png,data/chaksu/images/cropped_P2_Image1.png,chaksu
data/chaksu/labels/cropped_staple_cd_103.png,data/chaksu/images/cropped_103.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2559.png,data/chaksu/images/cropped_IMG_2559.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4170.png,data/chaksu/images/cropped_IMG_4170.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2567.png,data/chaksu/images/cropped_IMG_2567.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2770.png,data/chaksu/images/cropped_IMG_2770.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3690.png,data/chaksu/images/cropped_IMG_3690.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3407.png,data/chaksu/images/cropped_IMG_3407.png,chaksu
data/chaksu/labels/cropped_staple_cd_P20_Image2.png,data/chaksu/images/cropped_P20_Image2.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3981.png,data/chaksu/images/cropped_IMG_3981.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3441.png,data/chaksu/images/cropped_IMG_3441.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_4112.png,data/chaksu/images/cropped_IMG_4112.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2792.png,data/chaksu/images/cropped_IMG_2792.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3887.png,data/chaksu/images/cropped_IMG_3887.png,chaksu
data/chaksu/labels/cropped_staple_cd_61.png,data/chaksu/images/cropped_61.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3735.png,data/chaksu/images/cropped_IMG_3735.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2449.png,data/chaksu/images/cropped_IMG_2449.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_2509.png,data/chaksu/images/cropped_IMG_2509.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3815.png,data/chaksu/images/cropped_IMG_3815.png,chaksu
data/chaksu/labels/cropped_staple_cd_IMG_3458.png,data/chaksu/images/cropped_IMG_3458.png,chaksu
