label_path,image_path,dataset_name
data/rimone_dl/labels/cropped_r3_S-19-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-19-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im072_cd.png,data/rimone_dl/images/cropped_r2_Im072.png,rimone
data/rimone_dl/labels/cropped_r1_Im073_cd.png,data/rimone_dl/images/cropped_r1_Im073.png,rimone
data/rimone_dl/labels/cropped_r1_Im031_cd.png,data/rimone_dl/images/cropped_r1_Im031.png,rimone
data/rimone_dl/labels/cropped_r2_Im116_cd.png,data/rimone_dl/images/cropped_r2_Im116.png,rimone
data/rimone_dl/labels/cropped_r2_Im339_cd.png,data/rimone_dl/images/cropped_r2_Im339.png,rimone
data/rimone_dl/labels/cropped_r2_Im192_cd.png,data/rimone_dl/images/cropped_r2_Im192.png,rimone
data/rimone_dl/labels/cropped_r2_Im404_cd.png,data/rimone_dl/images/cropped_r2_Im404.png,rimone
data/rimone_dl/labels/cropped_r2_Im422_cd.png,data/rimone_dl/images/cropped_r2_Im422.png,rimone
data/rimone_dl/labels/cropped_r1_Im145_cd.png,data/rimone_dl/images/cropped_r1_Im145.png,rimone
data/rimone_dl/labels/cropped_r3_N-42-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-42-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-3-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-3-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-7-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-7-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im234_cd.png,data/rimone_dl/images/cropped_r2_Im234.png,rimone
data/rimone_dl/labels/cropped_r1_Im033_cd.png,data/rimone_dl/images/cropped_r1_Im033.png,rimone
data/rimone_dl/labels/cropped_r2_Im158_cd.png,data/rimone_dl/images/cropped_r2_Im158.png,rimone
data/rimone_dl/labels/cropped_r2_Im391_cd.png,data/rimone_dl/images/cropped_r2_Im391.png,rimone
data/rimone_dl/labels/cropped_r2_Im168_cd.png,data/rimone_dl/images/cropped_r2_Im168.png,rimone
data/rimone_dl/labels/cropped_r2_Im172_cd.png,data/rimone_dl/images/cropped_r2_Im172.png,rimone
data/rimone_dl/labels/cropped_r3_N-6-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-6-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im018_cd.png,data/rimone_dl/images/cropped_r2_Im018.png,rimone
data/rimone_dl/labels/cropped_r1_Im153_cd.png,data/rimone_dl/images/cropped_r1_Im153.png,rimone
data/rimone_dl/labels/cropped_r1_Im115_cd.png,data/rimone_dl/images/cropped_r1_Im115.png,rimone
data/rimone_dl/labels/cropped_r3_N-48-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-48-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im348_cd.png,data/rimone_dl/images/cropped_r2_Im348.png,rimone
data/rimone_dl/labels/cropped_r1_Im040_cd.png,data/rimone_dl/images/cropped_r1_Im040.png,rimone
data/rimone_dl/labels/cropped_r2_Im036_cd.png,data/rimone_dl/images/cropped_r2_Im036.png,rimone
data/rimone_dl/labels/cropped_r1_Im117_cd.png,data/rimone_dl/images/cropped_r1_Im117.png,rimone
data/rimone_dl/labels/cropped_r2_Im164_cd.png,data/rimone_dl/images/cropped_r2_Im164.png,rimone
data/rimone_dl/labels/cropped_r2_Im046_cd.png,data/rimone_dl/images/cropped_r2_Im046.png,rimone
data/rimone_dl/labels/cropped_r3_G-10-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-10-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-20-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-20-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-69-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-69-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im142_cd.png,data/rimone_dl/images/cropped_r2_Im142.png,rimone
data/rimone_dl/labels/cropped_r3_N-39-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-39-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-62-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-62-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im150_cd.png,data/rimone_dl/images/cropped_r1_Im150.png,rimone
data/rimone_dl/labels/cropped_r2_Im267_cd.png,data/rimone_dl/images/cropped_r2_Im267.png,rimone
data/rimone_dl/labels/cropped_r3_G-29-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-29-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im055_cd.png,data/rimone_dl/images/cropped_r1_Im055.png,rimone
data/rimone_dl/labels/cropped_r3_N-21-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-21-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im032_cd.png,data/rimone_dl/images/cropped_r1_Im032.png,rimone
data/rimone_dl/labels/cropped_r2_Im021_cd.png,data/rimone_dl/images/cropped_r2_Im021.png,rimone
data/rimone_dl/labels/cropped_r2_Im038_cd.png,data/rimone_dl/images/cropped_r2_Im038.png,rimone
data/rimone_dl/labels/cropped_r2_Im392_cd.png,data/rimone_dl/images/cropped_r2_Im392.png,rimone
data/rimone_dl/labels/cropped_r2_Im170_cd.png,data/rimone_dl/images/cropped_r2_Im170.png,rimone
data/rimone_dl/labels/cropped_r2_Im202_cd.png,data/rimone_dl/images/cropped_r2_Im202.png,rimone
data/rimone_dl/labels/cropped_r2_Im094_cd.png,data/rimone_dl/images/cropped_r2_Im094.png,rimone
data/rimone_dl/labels/cropped_r2_Im210_cd.png,data/rimone_dl/images/cropped_r2_Im210.png,rimone
data/rimone_dl/labels/cropped_r2_Im293_cd.png,data/rimone_dl/images/cropped_r2_Im293.png,rimone
data/rimone_dl/labels/cropped_r3_N-22-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-22-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_G-14-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-14-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im318_cd.png,data/rimone_dl/images/cropped_r2_Im318.png,rimone
data/rimone_dl/labels/cropped_r3_N-1-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-1-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im076_cd.png,data/rimone_dl/images/cropped_r2_Im076.png,rimone
data/rimone_dl/labels/cropped_r2_Im401_cd.png,data/rimone_dl/images/cropped_r2_Im401.png,rimone
data/rimone_dl/labels/cropped_r1_Im159_cd.png,data/rimone_dl/images/cropped_r1_Im159.png,rimone
data/rimone_dl/labels/cropped_r2_Im273_cd.png,data/rimone_dl/images/cropped_r2_Im273.png,rimone
data/rimone_dl/labels/cropped_r2_Im421_cd.png,data/rimone_dl/images/cropped_r2_Im421.png,rimone
data/rimone_dl/labels/cropped_r2_Im060_cd.png,data/rimone_dl/images/cropped_r2_Im060.png,rimone
data/rimone_dl/labels/cropped_r1_Im006_cd.png,data/rimone_dl/images/cropped_r1_Im006.png,rimone
data/rimone_dl/labels/cropped_r1_Im142_cd.png,data/rimone_dl/images/cropped_r1_Im142.png,rimone
data/rimone_dl/labels/cropped_r2_Im238_cd.png,data/rimone_dl/images/cropped_r2_Im238.png,rimone
data/rimone_dl/labels/cropped_r1_Im080_cd.png,data/rimone_dl/images/cropped_r1_Im080.png,rimone
data/rimone_dl/labels/cropped_r2_Im302_cd.png,data/rimone_dl/images/cropped_r2_Im302.png,rimone
data/rimone_dl/labels/cropped_r1_Im086_cd.png,data/rimone_dl/images/cropped_r1_Im086.png,rimone
data/rimone_dl/labels/cropped_r2_Im264_cd.png,data/rimone_dl/images/cropped_r2_Im264.png,rimone
data/rimone_dl/labels/cropped_r3_N-71-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-71-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im443_cd.png,data/rimone_dl/images/cropped_r2_Im443.png,rimone
data/rimone_dl/labels/cropped_r2_Im010_cd.png,data/rimone_dl/images/cropped_r2_Im010.png,rimone
data/rimone_dl/labels/cropped_r1_Im027_cd.png,data/rimone_dl/images/cropped_r1_Im027.png,rimone
data/rimone_dl/labels/cropped_r1_Im121_cd.png,data/rimone_dl/images/cropped_r1_Im121.png,rimone
data/rimone_dl/labels/cropped_r2_Im252_cd.png,data/rimone_dl/images/cropped_r2_Im252.png,rimone
data/rimone_dl/labels/cropped_r2_Im320_cd.png,data/rimone_dl/images/cropped_r2_Im320.png,rimone
data/rimone_dl/labels/cropped_r2_Im004_cd.png,data/rimone_dl/images/cropped_r2_Im004.png,rimone
data/rimone_dl/labels/cropped_r1_Im024_cd.png,data/rimone_dl/images/cropped_r1_Im024.png,rimone
data/rimone_dl/labels/cropped_r1_Im028_cd.png,data/rimone_dl/images/cropped_r1_Im028.png,rimone
data/rimone_dl/labels/cropped_r2_Im216_cd.png,data/rimone_dl/images/cropped_r2_Im216.png,rimone
data/rimone_dl/labels/cropped_r2_Im007_cd.png,data/rimone_dl/images/cropped_r2_Im007.png,rimone
data/rimone_dl/labels/cropped_r1_Im042_cd.png,data/rimone_dl/images/cropped_r1_Im042.png,rimone
data/rimone_dl/labels/cropped_r2_Im365_cd.png,data/rimone_dl/images/cropped_r2_Im365.png,rimone
data/rimone_dl/labels/cropped_r3_N-10-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-10-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im156_cd.png,data/rimone_dl/images/cropped_r2_Im156.png,rimone
data/rimone_dl/labels/cropped_r3_G-11-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-11-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im052_cd.png,data/rimone_dl/images/cropped_r2_Im052.png,rimone
data/rimone_dl/labels/cropped_r1_Im095_cd.png,data/rimone_dl/images/cropped_r1_Im095.png,rimone
data/rimone_dl/labels/cropped_r2_Im450_cd.png,data/rimone_dl/images/cropped_r2_Im450.png,rimone
data/rimone_dl/labels/cropped_r3_N-25-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-25-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im448_cd.png,data/rimone_dl/images/cropped_r2_Im448.png,rimone
data/rimone_dl/labels/cropped_r2_Im033_cd.png,data/rimone_dl/images/cropped_r2_Im033.png,rimone
data/rimone_dl/labels/cropped_r3_N-79-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-79-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im389_cd.png,data/rimone_dl/images/cropped_r2_Im389.png,rimone
data/rimone_dl/labels/cropped_r2_Im260_cd.png,data/rimone_dl/images/cropped_r2_Im260.png,rimone
data/rimone_dl/labels/cropped_r2_Im188_cd.png,data/rimone_dl/images/cropped_r2_Im188.png,rimone
data/rimone_dl/labels/cropped_r2_Im134_cd.png,data/rimone_dl/images/cropped_r2_Im134.png,rimone
data/rimone_dl/labels/cropped_r2_Im329_cd.png,data/rimone_dl/images/cropped_r2_Im329.png,rimone
data/rimone_dl/labels/cropped_r2_Im445_cd.png,data/rimone_dl/images/cropped_r2_Im445.png,rimone
data/rimone_dl/labels/cropped_r1_Im029_cd.png,data/rimone_dl/images/cropped_r1_Im029.png,rimone
data/rimone_dl/labels/cropped_r2_Im016_cd.png,data/rimone_dl/images/cropped_r2_Im016.png,rimone
data/rimone_dl/labels/cropped_r2_Im194_cd.png,data/rimone_dl/images/cropped_r2_Im194.png,rimone
data/rimone_dl/labels/cropped_r3_N-82-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-82-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im078_cd.png,data/rimone_dl/images/cropped_r2_Im078.png,rimone
data/rimone_dl/labels/cropped_r2_Im058_cd.png,data/rimone_dl/images/cropped_r2_Im058.png,rimone
data/rimone_dl/labels/cropped_r2_Im301_cd.png,data/rimone_dl/images/cropped_r2_Im301.png,rimone
data/rimone_dl/labels/cropped_r3_N-67-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-67-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im086_cd.png,data/rimone_dl/images/cropped_r2_Im086.png,rimone
data/rimone_dl/labels/cropped_r3_S-10-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-10-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im024_cd.png,data/rimone_dl/images/cropped_r2_Im024.png,rimone
data/rimone_dl/labels/cropped_r2_Im027_cd.png,data/rimone_dl/images/cropped_r2_Im027.png,rimone
data/rimone_dl/labels/cropped_r2_Im020_cd.png,data/rimone_dl/images/cropped_r2_Im020.png,rimone
data/rimone_dl/labels/cropped_r1_Im120_cd.png,data/rimone_dl/images/cropped_r1_Im120.png,rimone
data/rimone_dl/labels/cropped_r2_Im152_cd.png,data/rimone_dl/images/cropped_r2_Im152.png,rimone
data/rimone_dl/labels/cropped_r1_Im082_cd.png,data/rimone_dl/images/cropped_r1_Im082.png,rimone
data/rimone_dl/labels/cropped_r2_Im344_cd.png,data/rimone_dl/images/cropped_r2_Im344.png,rimone
data/rimone_dl/labels/cropped_r2_Im277_cd.png,data/rimone_dl/images/cropped_r2_Im277.png,rimone
data/rimone_dl/labels/cropped_r1_Im168_cd.png,data/rimone_dl/images/cropped_r1_Im168.png,rimone
data/rimone_dl/labels/cropped_r2_Im442_cd.png,data/rimone_dl/images/cropped_r2_Im442.png,rimone
data/rimone_dl/labels/cropped_r3_N-29-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-29-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im222_cd.png,data/rimone_dl/images/cropped_r2_Im222.png,rimone
data/rimone_dl/labels/cropped_r2_Im112_cd.png,data/rimone_dl/images/cropped_r2_Im112.png,rimone
data/rimone_dl/labels/cropped_r3_N-66-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-66-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im025_cd.png,data/rimone_dl/images/cropped_r2_Im025.png,rimone
data/rimone_dl/labels/cropped_r2_Im023_cd.png,data/rimone_dl/images/cropped_r2_Im023.png,rimone
data/rimone_dl/labels/cropped_r2_Im236_cd.png,data/rimone_dl/images/cropped_r2_Im236.png,rimone
data/rimone_dl/labels/cropped_r2_Im120_cd.png,data/rimone_dl/images/cropped_r2_Im120.png,rimone
data/rimone_dl/labels/cropped_r1_Im116_cd.png,data/rimone_dl/images/cropped_r1_Im116.png,rimone
data/rimone_dl/labels/cropped_r3_G-34-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-34-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im441_cd.png,data/rimone_dl/images/cropped_r2_Im441.png,rimone
data/rimone_dl/labels/cropped_r3_G-3-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-3-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im289_cd.png,data/rimone_dl/images/cropped_r2_Im289.png,rimone
data/rimone_dl/labels/cropped_r2_Im180_cd.png,data/rimone_dl/images/cropped_r2_Im180.png,rimone
data/rimone_dl/labels/cropped_r2_Im333_cd.png,data/rimone_dl/images/cropped_r2_Im333.png,rimone
data/rimone_dl/labels/cropped_r3_S-4-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-4-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im429_cd.png,data/rimone_dl/images/cropped_r2_Im429.png,rimone
data/rimone_dl/labels/cropped_r3_N-88-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-88-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-18-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-18-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im054_cd.png,data/rimone_dl/images/cropped_r2_Im054.png,rimone
data/rimone_dl/labels/cropped_r2_Im291_cd.png,data/rimone_dl/images/cropped_r2_Im291.png,rimone
data/rimone_dl/labels/cropped_r3_N-30-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-30-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im258_cd.png,data/rimone_dl/images/cropped_r2_Im258.png,rimone
data/rimone_dl/labels/cropped_r2_Im369_cd.png,data/rimone_dl/images/cropped_r2_Im369.png,rimone
data/rimone_dl/labels/cropped_r2_Im433_cd.png,data/rimone_dl/images/cropped_r2_Im433.png,rimone
data/rimone_dl/labels/cropped_r2_Im266_cd.png,data/rimone_dl/images/cropped_r2_Im266.png,rimone
data/rimone_dl/labels/cropped_r1_Im004_cd.png,data/rimone_dl/images/cropped_r1_Im004.png,rimone
data/rimone_dl/labels/cropped_r2_Im398_cd.png,data/rimone_dl/images/cropped_r2_Im398.png,rimone
data/rimone_dl/labels/cropped_r2_Im206_cd.png,data/rimone_dl/images/cropped_r2_Im206.png,rimone
data/rimone_dl/labels/cropped_r2_Im029_cd.png,data/rimone_dl/images/cropped_r2_Im029.png,rimone
data/rimone_dl/labels/cropped_r2_Im184_cd.png,data/rimone_dl/images/cropped_r2_Im184.png,rimone
data/rimone_dl/labels/cropped_r1_Im071_cd.png,data/rimone_dl/images/cropped_r1_Im071.png,rimone
data/rimone_dl/labels/cropped_r1_Im107_cd.png,data/rimone_dl/images/cropped_r1_Im107.png,rimone
data/rimone_dl/labels/cropped_r2_Im070_cd.png,data/rimone_dl/images/cropped_r2_Im070.png,rimone
data/rimone_dl/labels/cropped_r1_Im023_cd.png,data/rimone_dl/images/cropped_r1_Im023.png,rimone
data/rimone_dl/labels/cropped_r3_S-12-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-12-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_G-25-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-25-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_S-6-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-6-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im100_cd.png,data/rimone_dl/images/cropped_r2_Im100.png,rimone
data/rimone_dl/labels/cropped_r1_Im163_cd.png,data/rimone_dl/images/cropped_r1_Im163.png,rimone
data/rimone_dl/labels/cropped_r2_Im092_cd.png,data/rimone_dl/images/cropped_r2_Im092.png,rimone
data/rimone_dl/labels/cropped_r3_S-33-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-33-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-12-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-12-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-33-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-33-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-37-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-37-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im128_cd.png,data/rimone_dl/images/cropped_r1_Im128.png,rimone
data/rimone_dl/labels/cropped_r2_Im154_cd.png,data/rimone_dl/images/cropped_r2_Im154.png,rimone
data/rimone_dl/labels/cropped_r2_Im166_cd.png,data/rimone_dl/images/cropped_r2_Im166.png,rimone
data/rimone_dl/labels/cropped_r2_Im050_cd.png,data/rimone_dl/images/cropped_r2_Im050.png,rimone
data/rimone_dl/labels/cropped_r3_G-30-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-30-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im317_cd.png,data/rimone_dl/images/cropped_r2_Im317.png,rimone
data/rimone_dl/labels/cropped_r2_Im449_cd.png,data/rimone_dl/images/cropped_r2_Im449.png,rimone
data/rimone_dl/labels/cropped_r1_Im169_cd.png,data/rimone_dl/images/cropped_r1_Im169.png,rimone
data/rimone_dl/labels/cropped_r3_S-11-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-11-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_G-22-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-22-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im103_cd.png,data/rimone_dl/images/cropped_r1_Im103.png,rimone
data/rimone_dl/labels/cropped_r3_N-75-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-75-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im196_cd.png,data/rimone_dl/images/cropped_r2_Im196.png,rimone
data/rimone_dl/labels/cropped_r1_Im137_cd.png,data/rimone_dl/images/cropped_r1_Im137.png,rimone
data/rimone_dl/labels/cropped_r2_Im432_cd.png,data/rimone_dl/images/cropped_r2_Im432.png,rimone
data/rimone_dl/labels/cropped_r2_Im088_cd.png,data/rimone_dl/images/cropped_r2_Im088.png,rimone
data/rimone_dl/labels/cropped_r1_Im011_cd.png,data/rimone_dl/images/cropped_r1_Im011.png,rimone
data/rimone_dl/labels/cropped_r1_Im037_cd.png,data/rimone_dl/images/cropped_r1_Im037.png,rimone
data/rimone_dl/labels/cropped_r2_Im358_cd.png,data/rimone_dl/images/cropped_r2_Im358.png,rimone
data/rimone_dl/labels/cropped_r2_Im402_cd.png,data/rimone_dl/images/cropped_r2_Im402.png,rimone
data/rimone_dl/labels/cropped_r2_Im321_cd.png,data/rimone_dl/images/cropped_r2_Im321.png,rimone
data/rimone_dl/labels/cropped_r3_N-78-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-78-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_N-9-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-9-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im275_cd.png,data/rimone_dl/images/cropped_r2_Im275.png,rimone
data/rimone_dl/labels/cropped_r3_G-2-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-2-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r3_S-21-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-21-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im355_cd.png,data/rimone_dl/images/cropped_r2_Im355.png,rimone
data/rimone_dl/labels/cropped_r3_N-40-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-40-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im108_cd.png,data/rimone_dl/images/cropped_r2_Im108.png,rimone
data/rimone_dl/labels/cropped_r2_Im263_cd.png,data/rimone_dl/images/cropped_r2_Im263.png,rimone
data/rimone_dl/labels/cropped_r3_G-17-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-17-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im453_cd.png,data/rimone_dl/images/cropped_r2_Im453.png,rimone
data/rimone_dl/labels/cropped_r2_Im022_cd.png,data/rimone_dl/images/cropped_r2_Im022.png,rimone
data/rimone_dl/labels/cropped_r1_Im047_cd.png,data/rimone_dl/images/cropped_r1_Im047.png,rimone
data/rimone_dl/labels/cropped_r2_Im338_cd.png,data/rimone_dl/images/cropped_r2_Im338.png,rimone
data/rimone_dl/labels/cropped_r3_S-28-R_left_half_cd.png,data/rimone_dl/images/cropped_r3_S-28-R_left_half.png,rimone
data/rimone_dl/labels/cropped_r2_Im288_cd.png,data/rimone_dl/images/cropped_r2_Im288.png,rimone
data/rimone_dl/labels/cropped_r3_G-6-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_G-6-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im003_cd.png,data/rimone_dl/images/cropped_r1_Im003.png,rimone
data/rimone_dl/labels/cropped_r2_Im292_cd.png,data/rimone_dl/images/cropped_r2_Im292.png,rimone
data/rimone_dl/labels/cropped_r2_Im031_cd.png,data/rimone_dl/images/cropped_r2_Im031.png,rimone
data/rimone_dl/labels/cropped_r1_Im050_cd.png,data/rimone_dl/images/cropped_r1_Im050.png,rimone
data/rimone_dl/labels/cropped_r2_Im002_cd.png,data/rimone_dl/images/cropped_r2_Im002.png,rimone
data/rimone_dl/labels/cropped_r2_Im439_cd.png,data/rimone_dl/images/cropped_r2_Im439.png,rimone
data/rimone_dl/labels/cropped_r1_Im118_cd.png,data/rimone_dl/images/cropped_r1_Im118.png,rimone
data/rimone_dl/labels/cropped_r2_Im082_cd.png,data/rimone_dl/images/cropped_r2_Im082.png,rimone
data/rimone_dl/labels/cropped_r2_Im144_cd.png,data/rimone_dl/images/cropped_r2_Im144.png,rimone
data/rimone_dl/labels/cropped_r2_Im387_cd.png,data/rimone_dl/images/cropped_r2_Im387.png,rimone
data/rimone_dl/labels/cropped_r2_Im287_cd.png,data/rimone_dl/images/cropped_r2_Im287.png,rimone
data/rimone_dl/labels/cropped_r2_Im455_cd.png,data/rimone_dl/images/cropped_r2_Im455.png,rimone
data/rimone_dl/labels/cropped_r2_Im013_cd.png,data/rimone_dl/images/cropped_r2_Im013.png,rimone
data/rimone_dl/labels/cropped_r3_N-13-L_left_half_cd.png,data/rimone_dl/images/cropped_r3_N-13-L_left_half.png,rimone
data/rimone_dl/labels/cropped_r1_Im057_cd.png,data/rimone_dl/images/cropped_r1_Im057.png,rimone
data/rimone_dl/labels/cropped_r2_Im303_cd.png,data/rimone_dl/images/cropped_r2_Im303.png,rimone
data/rimone_dl/labels/cropped_r2_Im009_cd.png,data/rimone_dl/images/cropped_r2_Im009.png,rimone
data/rimone_dl/labels/cropped_r2_Im032_cd.png,data/rimone_dl/images/cropped_r2_Im032.png,rimone
